"","folder","site_model","clock_model","tree_prior","tree","marg_log_lik","marg_log_lik_sd","weight","ess"
"36","data/0.2-0-0-0/13","HKY","strict","birth_death","twin",-5901.38076623861,8.27287031368266,9.50721752264925e-15,6.84143375834189
"37","data/0.2-0-0-0/13","JC69","strict","birth_death","true",-5683.91884813945,4.31273343876829,0.0215507702347239,6.57516784592521
"38","data/0.2-0-0-0/13","JC69","strict","yule","true",-5680.1033048164,4.40656591024484,0.978435512989698,8.76364889506954
"39","data/0.2-0-0-0/13","HKY","strict","yule","true",-5691.27839661175,5.38141663952804,1.37167589237875e-05,8.04966398317758
"40","data/0.2-0-0-0/13","HKY","strict","birth_death","true",-5704.89985009512,6.46315602072929,1.66544165405067e-11,8.07879198629365
"41","data/0.2-0-0-0/14","JC69","strict","birth_death","twin",-15018.4969048978,7.47994537883535,0.05916125581502,10.10038186191
"42","data/0.2-0-0-0/14","JC69","strict","yule","twin",-15015.7304000044,6.39529593991837,0.94083874418498,8.9342273181643
"43","data/0.2-0-0-0/14","HKY","strict","yule","twin",-20785.7594341226,1.23796211551103,0,5.49713027189782
"44","data/0.2-0-0-0/14","HKY","strict","birth_death","twin",-20794.0685636674,2.87711031874475,0,4.95972368528226
"45","data/0.2-0-0-0/14","JC69","strict","birth_death","true",-11814.9623759842,8.66977903645092,3.11490236826042e-06,15.3099215617766
"46","data/0.2-0-0-0/14","JC69","strict","yule","true",-11802.2830821696,7.85934701786834,0.999981066129777,9.27767788791493
"47","data/0.2-0-0-0/14","HKY","strict","yule","true",-11813.3373640765,7.5033595427385,1.58189678520653e-05,12.0961981566715
"48","data/0.2-0-0-0/14","HKY","strict","birth_death","true",-11835.9383834884,9.50330129467781,2.41924653369676e-15,6.25394657568577
"49","data/0.2-0-0-0/15","JC69","strict","birth_death","twin",-29758.8948427069,12.8875690189622,0.00091954390123257,8.42273929109915
"50","data/0.2-0-0-0/15","JC69","strict","yule","twin",-29751.9041299035,11.5106745420593,0.999080456098696,6.16592611013614
"51","data/0.2-0-0-0/15","HKY","strict","yule","twin",-29782.1784984441,14.4392434975934,7.10573919143321e-14,18.4849367081076
"52","data/0.2-0-0-0/15","HKY","strict","birth_death","twin",-29790.4609892529,13.816328727419,1.79708743818912e-17,12.6440115922038
"53","data/0.2-0-0-0/15","JC69","strict","birth_death","true",-23012.8112310061,12.5582153463514,0.999603862092029,12.2656781817481
"54","data/0.2-0-0-0/15","JC69","strict","yule","true",-23067.0719875084,14.3139692825567,2.72070085160385e-24,10.6920692907911
"55","data/0.2-0-0-0/15","HKY","strict","yule","true",-23020.6445829446,13.0581668436881,0.000396137907967366,8.54495282010583
"56","data/0.2-0-0-0/15","HKY","strict","birth_death","true",-23046.114594487,14.3892152758293,3.43843593413336e-15,18.2616326739842
"57","data/0.2-0-0-0/16","JC69","strict","birth_death","twin",-6347.61832037695,4.48758989000959,0.991256003863015,4.3222223653406
"58","data/0.2-0-0-0/16","JC69","strict","yule","twin",-6352.3489258985,5.09028018359156,0.00874399612962267,5.64149443083645
"59","data/0.2-0-0-0/16","HKY","strict","yule","twin",-8317.49192092148,0.90773819149561,0,4.44292227361998
"60","data/0.2-0-0-0/16","HKY","strict","birth_death","twin",-6373.24424133923,6.3002323382594,7.36189744436348e-12,7.48888742712117
"61","data/0.2-0-0-0/16","JC69","strict","birth_death","true",-6042.20915350578,4.86037685340416,0.050326550515396,5.15031790347213
"62","data/0.2-0-0-0/16","JC69","strict","yule","true",-6039.27156809947,4.78495469693993,0.949673448804068,4.97319992994116
"63","data/0.2-0-0-0/16","HKY","strict","yule","true",-8320.76575073754,1.61898072689252,0,4.92161429370159
"64","data/0.2-0-0-0/16","HKY","strict","birth_death","true",-6060.32807165575,6.37810875687949,6.80535826535087e-10,10.5363279439943
"65","data/0.2-0-0-0/17","JC69","strict","birth_death","twin",-5483.48966763988,4.70502843946375,2.4678800097195e-19,3.02625840617896
"66","data/0.2-0-0-0/17","JC69","strict","yule","twin",-5440.64391041535,4.25849519457474,0.999999944075105,5.13421501400649
"67","data/0.2-0-0-0/17","HKY","strict","yule","twin",-5457.34316658473,6.00665937121697,5.59248939813123e-08,8.79075738211736
"68","data/0.2-0-0-0/17","HKY","strict","birth_death","twin",-5475.62302118763,3.76190832752519,6.43821069875669e-16,6.25100072425007
"69","data/0.2-0-0-0/17","JC69","strict","birth_death","true",-4766.04596485928,3.88562653888625,0.999974736571532,4.97802933595153
"70","data/0.2-0-0-0/17","JC69","strict","yule","true",-4783.20134412157,5.06787946750721,3.5440715369588e-08,7.83110632163015
"71","data/0.2-0-0-0/17","HKY","strict","yule","true",-4777.09103430092,4.36286109296715,1.59652718289277e-05,5.61423039885884
"72","data/0.2-0-0-0/17","HKY","strict","birth_death","true",-4777.6354528515,5.30790047235921,9.26271592406567e-06,5.49585656746545
"73","data/0.2-0-0-0/18","JC69","strict","birth_death","twin",-6651.54810016686,4.47908617940071,0.304753891267321,5.8872424533053
"74","data/0.2-0-0-0/18","JC69","strict","yule","twin",-6650.95565142814,3.92961710603445,0.551120388227697,5.91861548603604
"75","data/0.2-0-0-0/18","HKY","strict","yule","twin",-6664.29885743871,4.46612888389504,8.8382388980353e-07,9.81977945489463
"76","data/0.2-0-0-0/18","HKY","strict","birth_death","twin",-6652.29692485844,4.54295229651214,0.144124836681092,4.65152533135045
"77","data/0.2-0-0-0/18","JC69","strict","birth_death","true",-5099.08683417347,4.813039746755,0.634596386417469,3.18899408213279
"78","data/0.2-0-0-0/18","JC69","strict","yule","true",-5104.09979114498,5.24451990835612,0.00422083178196217,4.27962046691419
"79","data/0.2-0-0-0/18","HKY","strict","yule","true",-5103.50977321035,5.47677358653901,0.00761446819939913,7.04532167235522
"80","data/0.2-0-0-0/18","HKY","strict","birth_death","true",-5099.67174664244,5.41613786494736,0.35356831360117,6.64182134932263
"81","data/0.2-0-0-0/19","JC69","strict","birth_death","twin",-2976.71842545039,3.40268646656852,0.999999980298309,4.27507404321721
"82","data/0.2-0-0-0/19","JC69","strict","yule","twin",-2994.46141139533,2.2406632613072,1.9693327490363e-08,3.45901366201074
"83","data/0.2-0-0-0/19","HKY","strict","yule","twin",-3002.2256051437,3.87847075831254,8.36320229096269e-12,5.85868616553464
"84","data/0.2-0-0-0/19","HKY","strict","birth_death","twin",-4158.10552103648,1.12781750112791,0,4.14465668483093
"85","data/0.2-0-0-0/19","JC69","strict","birth_death","true",-3514.22558227118,2.8061050511087,0.567046067625457,3.00564645673368
"86","data/0.2-0-0-0/19","JC69","strict","yule","true",-3514.49669103671,3.10249928566979,0.43239165353178,3.9328045269958
"87","data/0.2-0-0-0/19","HKY","strict","yule","true",-3521.14178021026,3.92049714615909,0.000562278842763361,5.96447338732626
"88","data/0.2-0-0-0/19","HKY","strict","birth_death","true",-4161.06864960128,0.279581063038692,6.81151228426741e-282,3.82601981162211
"89","data/0.2-0-0-0/2","JC69","strict","birth_death","twin",-4187.18655233629,4.78195949893651,0.999427522676682,5.64340715287839
"90","data/0.2-0-0-0/2","JC69","strict","yule","twin",-4194.65151712829,4.48905154291079,0.000572477323317538,5.16321178271189
"91","data/0.2-0-0-0/2","HKY","strict","yule","twin",-5550.53903209792,1.45339923571915,0,6.35875892324645
"92","data/0.2-0-0-0/2","HKY","strict","birth_death","twin",-5547.06464725783,0.366960677011745,0,4.50616807782855
"93","data/0.2-0-0-0/2","JC69","strict","birth_death","true",-3955.24357127234,4.08167231531484,0.804701882361424,4.76291317054667
"94","data/0.2-0-0-0/2","JC69","strict","yule","true",-3956.65951594917,4.55015937688706,0.195298117638575,6.00256498847339
"95","data/0.2-0-0-0/2","HKY","strict","yule","true",-5547.49367791357,2.36481686150992,0,4.11129388841094
"96","data/0.2-0-0-0/2","HKY","strict","birth_death","true",-5543.34281699772,1.06506083470967,0,4.47343301820881
"97","data/0.2-0-0-0/20","JC69","strict","birth_death","twin",-11228.9751312506,6.26872033048382,0.00112576333240132,7.57779417873285
"98","data/0.2-0-0-0/20","JC69","strict","yule","twin",-11222.1869636923,5.47141561671857,0.998874236667599,6.70371863231577
"99","data/0.2-0-0-0/20","HKY","strict","yule","twin",-11260.8628032225,8.45270850807975,1.59517054171699e-17,4.16789261087095
"100","data/0.2-0-0-0/20","HKY","strict","birth_death","twin",-15251.5692926756,1.41688122449414,0,5.26373373856983
"101","data/0.2-0-0-0/20","JC69","strict","birth_death","true",-9733.38523131306,7.25810895687985,0.0626442514865147,4.60319790790174
"102","data/0.2-0-0-0/20","JC69","strict","yule","true",-9730.67964035643,6.75070027115877,0.937355748513485,12.6651941574899
"103","data/0.2-0-0-0/20","HKY","strict","yule","true",-15252.3734348523,1.61415742412562,0,4.05369635386641
"104","data/0.2-0-0-0/20","HKY","strict","birth_death","true",-15254.0685987801,2.36553222746889,0,3.39401800230454
"105","data/0.2-0-0-0/21","JC69","strict","birth_death","twin",-6035.68472209598,5.41186870036062,0.46115016277744,4.93723426343259
"106","data/0.2-0-0-0/21","JC69","strict","yule","twin",-6090.85014275767,4.76924427145984,5.07930838098961e-25,3.21585756861458
"107","data/0.2-0-0-0/21","HKY","strict","yule","twin",-6049.76498522247,6.34417304782957,3.53884700097744e-07,5.14156268047277
"108","data/0.2-0-0-0/21","HKY","strict","birth_death","twin",-6035.52900953843,4.84617509883428,0.53884948333786,5.31291302762335
"109","data/0.2-0-0-0/21","JC69","strict","birth_death","true",-4910.02834862387,4.01068208303188,0.193417357352083,4.66787722147958
"110","data/0.2-0-0-0/21","JC69","strict","yule","true",-4908.61577381593,4.16359314175504,0.794271335624086,7.45597307339564
"111","data/0.2-0-0-0/21","HKY","strict","yule","true",-4912.78268084098,4.14650152016762,0.0123113070238311,8.19328713869916
"112","data/0.2-0-0-0/21","HKY","strict","birth_death","true",-6932.53482736397,0.254128246886114,0,4.00281652522199
"113","data/0.2-0-0-0/22","JC69","strict","birth_death","twin",-11832.51115099,8.18363456048282,0.000404617927088474,8.41640343887622
"114","data/0.2-0-0-0/22","JC69","strict","yule","twin",-11824.6991118389,8.43859237527244,0.999471964566761,8.29676932971249
"115","data/0.2-0-0-0/22","HKY","strict","yule","twin",-11833.6985289039,8.50805285685761,0.000123416562195153,16.0406677727484
"116","data/0.2-0-0-0/22","HKY","strict","birth_death","twin",-11845.4795261855,8.6869157977118,9.4395509331374e-10,9.04566104857726
"117","data/0.2-0-0-0/22","JC69","strict","birth_death","true",-8887.22638750939,6.84364764716547,0.998765155463487,7.83106593064808
"118","data/0.2-0-0-0/22","JC69","strict","yule","true",-8893.92196265602,6.64281473331005,0.00123484384991269,6.71783027511708
"119","data/0.2-0-0-0/22","HKY","strict","yule","true",-8920.21870649995,8.797625433407,4.68901151925639e-15,7.83955392287473
"120","data/0.2-0-0-0/22","HKY","strict","birth_death","true",-8908.32442699154,8.4276040321732,6.86595980083449e-10,5.91664991252334
"121","data/0.2-0-0-0/23","JC69","strict","birth_death","twin",-32277.7028314521,14.2934064624534,1.72713647250147e-06,13.2368345339603
"122","data/0.2-0-0-0/23","JC69","strict","yule","twin",-32282.2624206321,12.6051362441597,1.80768283748643e-08,19.8979642329147
"123","data/0.2-0-0-0/23","HKY","strict","yule","twin",-32264.438299294,12.8930304240867,0.995496589927958,10.9224142933829
"124","data/0.2-0-0-0/23","HKY","strict","birth_death","twin",-32269.837093695,14.5270069694083,0.00450166485874099,9.52936592920186
"125","data/0.2-0-0-0/23","JC69","strict","birth_death","true",-25818.7264736652,12.4324401241192,0.99999995821877,8.47659952241519
"126","data/0.2-0-0-0/23","JC69","strict","yule","true",-25853.244535047,13.3206267241962,1.02093101557378e-15,6.95141523046212
"127","data/0.2-0-0-0/23","HKY","strict","yule","true",-25862.1398823855,13.8868445023577,1.39893048418142e-19,15.6415799674211
"128","data/0.2-0-0-0/23","HKY","strict","birth_death","true",-25835.717292285,13.5429532606469,4.17812291548207e-08,15.0269128607062
"129","data/0.2-0-0-0/24","JC69","strict","birth_death","twin",-13590.1969453956,7.67406704286483,0.999956335253003,6.37294299126446
"130","data/0.2-0-0-0/24","JC69","strict","yule","twin",-13600.2359292116,7.12754021125955,4.36622147159194e-05,10.3353805162841
"131","data/0.2-0-0-0/24","HKY","strict","yule","twin",-19405.1935802743,0.835436877985986,0,5.47780588918671
"132","data/0.2-0-0-0/24","HKY","strict","birth_death","twin",-13609.991047109,8.64358976947507,2.53228094982643e-09,7.34487679042009
"133","data/0.2-0-0-0/24","JC69","strict","birth_death","true",-11622.5660760847,7.51879217336477,0.0972009758931261,7.32896171791081
"134","data/0.2-0-0-0/24","JC69","strict","yule","true",-11620.3373568722,6.4238027423967,0.902799024106861,6.76887890324935
"135","data/0.2-0-0-0/24","HKY","strict","yule","true",-11679.8601879692,9.96633072121721,1.27395470848465e-26,7.23755600702563
"136","data/0.2-0-0-0/24","HKY","strict","birth_death","true",-11652.1848521118,9.64654534875366,1.33167926002177e-14,12.5404465140548
"137","data/0.2-0-0-0/25","JC69","strict","birth_death","twin",-6487.57478131921,5.52734501851146,0.181185119180397,7.18223184419153
"138","data/0.2-0-0-0/25","JC69","strict","yule","twin",-6489.90277969826,6.52243131287397,0.0176638625281724,5.43793112424807
"139","data/0.2-0-0-0/25","HKY","strict","yule","twin",-6486.08960733961,4.5063538298006,0.800065217412779,7.89746739463292
"140","data/0.2-0-0-0/25","HKY","strict","birth_death","twin",-6492.69198273401,5.884008023315,0.00108580087865155,12.142483822381
"141","data/0.2-0-0-0/25","JC69","strict","birth_death","true",-6019.09691137423,6.05092509690051,7.47642028947821e-05,5.54264623443822
"142","data/0.2-0-0-0/25","JC69","strict","yule","true",-6009.59581494515,5.05033230091971,0.999925073433134,4.67688527716289
"143","data/0.2-0-0-0/25","HKY","strict","yule","true",-6025.22916530377,6.32183591480485,1.62363970882749e-07,15.0962294479165
"144","data/0.2-0-0-0/25","HKY","strict","birth_death","true",-9708.92583728252,2.51771727322279,0,3.48824090670531
"145","data/0.2-0-0-0/26","JC69","strict","birth_death","twin",-2758.60512391728,1.92312786018474,0.0214179314543256,4.03949552450446
"146","data/0.2-0-0-0/26","JC69","strict","yule","twin",-2754.78741345466,0.913654793519106,0.974514065327613,3.25594016669681
"147","data/0.2-0-0-0/26","HKY","strict","yule","twin",-2760.26620291854,1.51299643348126,0.00406799190530454,7.84342784366955
"148","data/0.2-0-0-0/26","HKY","strict","birth_death","twin",-2773.05893191033,0.250961667222292,1.13127573112763e-08,3.56148277372699
"149","data/0.2-0-0-0/26","JC69","strict","birth_death","true",-2701.17928161567,2.66045661420606,0.00561321054962545,3.40144429858969
"150","data/0.2-0-0-0/26","JC69","strict","yule","true",-2696.00621832178,1.1222124981556,0.990476499751789,3.7388430859204
"151","data/0.2-0-0-0/26","HKY","strict","yule","true",-2701.54079299903,2.05859676760312,0.00391028969858599,6.18392331039094
"152","data/0.2-0-0-0/26","HKY","strict","birth_death","true",-2773.98095044664,0.306448398684377,1.3547160811464e-34,4.38836099647679
"153","data/0.2-0-0-0/27","JC69","strict","birth_death","twin",-7934.47461481265,6.47967935909746,4.70893217194865e-05,11.3081099843762
"154","data/0.2-0-0-0/27","JC69","strict","yule","twin",-7924.5467085053,5.58254961541786,0.965066768012548,3.7790092485269
"155","data/0.2-0-0-0/27","HKY","strict","yule","twin",-12483.1253241097,2.64334781401473,0,4.40173697871861
"156","data/0.2-0-0-0/27","HKY","strict","birth_death","twin",-7927.86681610183,6.18609417083725,0.0348861426657327,4.81227238124384
"157","data/0.2-0-0-0/27","JC69","strict","birth_death","true",-7512.895301865,6.04004053906227,2.92376687727333e-08,8.45509394229431
"158","data/0.2-0-0-0/27","JC69","strict","yule","true",-7495.54756038583,5.71748133325431,0.999933548795103,9.62017978959283
"159","data/0.2-0-0-0/27","HKY","strict","yule","true",-7505.16700445803,6.59996444475387,6.64201206458139e-05,9.45527244035746
"160","data/0.2-0-0-0/27","HKY","strict","birth_death","true",-7515.65742324125,6.35564387280616,1.84658230551506e-09,9.82791834235991
"161","data/0.2-0-0-0/28","JC69","strict","birth_death","twin",-2772.58872274773,2.70523623223623e-06,0.357813688147487,2.75085437575137
"162","data/0.2-0-0-0/28","JC69","strict","yule","twin",-2772.58872231468,2.56638146773114e-07,0.357813843098409,2.70100400997629
"163","data/0.2-0-0-0/28","HKY","strict","yule","twin",-2777.24656252419,1.54518909726894,0.00339455490834154,6.94430182839151
"164","data/0.2-0-0-0/28","HKY","strict","birth_death","twin",-2772.83045910666,0.256235402556496,0.280977913845762,3.73257729883706
"165","data/0.2-0-0-0/28","JC69","strict","birth_death","true",-2772.58872274773,2.70523623223623e-06,0.442858348976561,2.75085437575137
"166","data/0.2-0-0-0/28","JC69","strict","yule","true",-2772.58872231468,2.56638146773114e-07,0.442858540756003,2.70100400997629
"167","data/0.2-0-0-0/28","HKY","strict","yule","true",-2775.85961156014,0.887882976121174,0.0168165101776514,7.35143525189825
"168","data/0.2-0-0-0/28","HKY","strict","birth_death","true",-2774.1024629565,0.264715361341514,0.0974666000897843,3.95843795551927
"169","data/0.2-0-0-0/29","JC69","strict","birth_death","twin",-2938.83492870379,3.04759774659318,0.0434668014314323,2.9748237533215
"170","data/0.2-0-0-0/29","JC69","strict","yule","twin",-2935.74363110361,1.99212491251417,0.95651365178179,4.16213700932494
"171","data/0.2-0-0-0/29","HKY","strict","yule","twin",-2946.54187053027,3.46079528337802,1.95467867778928e-05,5.80466066531742
"172","data/0.2-0-0-0/29","HKY","strict","birth_death","twin",-4160.92604433008,1.8303370766618,0,5.13338647616043
"173","data/0.2-0-0-0/29","JC69","strict","birth_death","true",-3293.00323939233,2.98847481809333,1,5.77112515022809
"174","data/0.2-0-0-0/29","JC69","strict","yule","true",-3376.87109992911,2.76342581900243,3.77268860081978e-37,3.74753138210081
"175","data/0.2-0-0-0/29","HKY","strict","yule","true",-3381.50548132689,2.67295844532977,3.66407784397392e-39,10.2266883838534
"176","data/0.2-0-0-0/29","HKY","strict","birth_death","true",-3387.96019644724,4.14769421854232,5.76391453612739e-42,4.49523589582723
"177","data/0.2-0-0-0/3","JC69","strict","birth_death","twin",-4704.80410996819,4.53549054731253,2.3065389768982e-16,5.55447840109574
"178","data/0.2-0-0-0/3","JC69","strict","yule","twin",-4668.79849660287,3.64026654560417,0.999999999999999,7.22815344928926
"179","data/0.2-0-0-0/3","HKY","strict","yule","twin",-4703.32800548068,3.95688299873292,1.00931059350831e-15,6.86806520427981
"180","data/0.2-0-0-0/3","HKY","strict","birth_death","twin",-4774.84728673838,4.08145185734528,8.78204446403079e-47,5.36829495671603
"181","data/0.2-0-0-0/3","JC69","strict","birth_death","true",-4573.10911310867,4.35026699536543,1.25421425974882e-46,3.67671622563782
"182","data/0.2-0-0-0/3","JC69","strict","yule","true",-4580.22876918046,5.55326203795259,1.01471572141734e-49,3.54705982273485
"183","data/0.2-0-0-0/3","HKY","strict","yule","true",-4467.4167081196,4.1030365811479,1,9.37712676321935
"184","data/0.2-0-0-0/3","HKY","strict","birth_death","true",-5547.46481864762,0.585838279303036,0,4.07689747677871
"185","data/0.2-0-0-0/30","JC69","strict","birth_death","twin",-2899.18329786754,0.69966142268121,0.998212171192895,4.24420357599047
"186","data/0.2-0-0-0/30","JC69","strict","yule","twin",-2905.50826179158,2.79319618808845,0.00178782880597643,4.2936368253322
"187","data/0.2-0-0-0/30","HKY","strict","yule","twin",-2926.69343439768,1.18850084942318,1.12647710527482e-12,4.56585826441222
"188","data/0.2-0-0-0/30","HKY","strict","birth_death","twin",-2933.11136042594,2.28717324165282,1.83845290903852e-15,5.27789441562988
"189","data/0.2-0-0-0/30","JC69","strict","birth_death","true",-3209.93219071864,1.58007090167818,0.545354788568198,5.11920762115041
"190","data/0.2-0-0-0/30","JC69","strict","yule","true",-3213.24167070597,2.24686022032684,0.0199246285825848,4.15249463240756
"191","data/0.2-0-0-0/30","HKY","strict","yule","true",-3210.15895205192,2.08196484743944,0.43470830275784,5.14605083882164
"192","data/0.2-0-0-0/30","HKY","strict","birth_death","true",-3220.63340320489,3.38013304684309,1.22800913766573e-05,6.68226477993571
"193","data/0.2-0-0-0/31","JC69","strict","birth_death","twin",-9295.19619400927,6.27523309544128,0.0360301675054006,10.0264335973246
"194","data/0.2-0-0-0/31","JC69","strict","yule","twin",-9291.90949058305,5.80246312557412,0.963969832494599,5.81946459425861
"195","data/0.2-0-0-0/31","HKY","strict","yule","twin",-11091.0472534028,1.40415757514552,0,7.32813906114071
"196","data/0.2-0-0-0/31","HKY","strict","birth_death","twin",-11088.3631612843,0.839451536122963,0,3.41919744937693
"197","data/0.2-0-0-0/31","JC69","strict","birth_death","true",-7125.82979370531,4.99147156241029,0.999861804057818,5.31593684641895
"198","data/0.2-0-0-0/31","JC69","strict","yule","true",-7134.71673604384,5.52899774474771,0.000138162428888051,4.12869415324919
"199","data/0.2-0-0-0/31","HKY","strict","yule","true",-7154.36020622526,6.76161073058872,4.0676095122793e-13,10.3447111400219
"200","data/0.2-0-0-0/31","HKY","strict","birth_death","true",-7143.04099128545,6.2466453674563,3.35128869963745e-08,9.90161967185231
"201","data/0.2-0-0-0/32","JC69","strict","birth_death","twin",-23556.241894295,9.05775594116438,0.999954914768453,11.0853818012777
"202","data/0.2-0-0-0/32","JC69","strict","yule","twin",-23569.5196109896,9.16808578643966,1.7121480934224e-06,7.91438909036449
"203","data/0.2-0-0-0/32","HKY","strict","yule","twin",-23610.4943192976,12.8118639595328,2.74442654182988e-24,15.4918567539586
"204","data/0.2-0-0-0/32","HKY","strict","birth_death","twin",-23566.287520715,10.2173496781481,4.33730834533823e-05,17.7880951171406
"205","data/0.2-0-0-0/32","JC69","strict","birth_death","true",-18357.5669333915,10.1511038201498,0.999999116400671,9.31832430474655
"206","data/0.2-0-0-0/32","JC69","strict","yule","true",-18375.0893468433,10.6247947421121,2.4553428580683e-08,9.57716921308136
"207","data/0.2-0-0-0/32","HKY","strict","yule","true",-18371.5343846415,9.08867673112352,8.59038468040266e-07,13.0134641253203
"208","data/0.2-0-0-0/32","HKY","strict","birth_death","true",-18383.1921331918,9.49463129927089,7.43218900217726e-12,12.5426337425641
"209","data/0.2-0-0-0/33","JC69","strict","birth_death","twin",-10563.1374906234,6.73420427022822,0.999697379217981,7.20336477047814
"210","data/0.2-0-0-0/33","JC69","strict","yule","twin",-10571.3339050518,8.03242706602904,0.000275556713215819,8.04925607956243
"211","data/0.2-0-0-0/33","HKY","strict","yule","twin",-10573.6544916736,6.05266779798461,2.70640652174482e-05,10.8329491132267
"212","data/0.2-0-0-0/33","HKY","strict","birth_death","twin",-10589.4912767339,7.1686650654276,3.58562335967279e-12,18.6903311660762
"213","data/0.2-0-0-0/33","JC69","strict","birth_death","true",-8913.9666015427,6.10702971362853,8.1278644464602e-05,6.91675827233679
"214","data/0.2-0-0-0/33","JC69","strict","yule","true",-8904.54905566945,6.19376958026723,0.99991862492747,9.56448580193591
"215","data/0.2-0-0-0/33","HKY","strict","yule","true",-8921.02104556474,7.33107347843563,7.01892077375006e-08,10.2027708826456
"216","data/0.2-0-0-0/33","HKY","strict","birth_death","true",-8922.0049986806,6.94317614714015,2.62388581476669e-08,12.6656901264755
